model_set,trial,test_absoluteerror_mean,test_absoluteerror_median,test_absoluteerror_stdev,objective,eta,subsample,colsample_bytree,seed,device,sampling_method,tree_method
proximity,0,0.9394230480276333,0.9396477576677631,0.007700473709880636,reg:absoluteerror,0.009000000000000001,0.9400000000000004,0.7800000000000002,42,cuda,gradient_based,hist
proximity,1,0.9393007396559515,0.9394878491357161,0.007725468926652792,reg:absoluteerror,0.006,0.8400000000000003,0.7000000000000002,42,cuda,gradient_based,hist
proximity,2,0.9393782964831772,0.9395471465931929,0.007712326330340326,reg:absoluteerror,0.007,0.6600000000000001,0.8600000000000003,42,cuda,gradient_based,hist
proximity,3,0.9394425260601498,0.9396834381652661,0.007708865776893836,reg:absoluteerror,0.009000000000000001,0.8200000000000003,0.6600000000000001,42,cuda,gradient_based,hist
proximity,4,0.9393176116345682,0.9395130452303966,0.007717299270631102,reg:absoluteerror,0.006,0.5,0.54,42,cuda,gradient_based,hist
proximity,5,0.9394281106589262,0.9396411041774742,0.007705770265233522,reg:absoluteerror,0.009000000000000001,0.8400000000000003,0.52,42,cuda,gradient_based,hist
proximity,6,0.9394087009740051,0.939619857411713,0.0077226800128147675,reg:absoluteerror,0.008,0.8000000000000003,0.56,42,cuda,gradient_based,hist
proximity,7,0.9393885059074968,0.939617364389326,0.007708839271788644,reg:absoluteerror,0.008,0.9400000000000004,0.7200000000000002,42,cuda,gradient_based,hist
proximity,8,0.9392865652076166,0.9394609468419347,0.0077351018252362815,reg:absoluteerror,0.006,0.9200000000000004,0.8400000000000003,42,cuda,gradient_based,hist
proximity,9,0.939173312411676,0.9393038079623229,0.007743727206303308,reg:absoluteerror,0.004,0.52,0.56,42,cuda,gradient_based,hist
physical_attributes,0,0.5704100755009248,0.563850128435001,0.02858571600865805,reg:absoluteerror,0.009000000000000001,0.8000000000000003,0.6400000000000001,42,cuda,gradient_based,hist
physical_attributes,1,0.6511044281856877,0.6492007599978238,0.023051330981948517,reg:absoluteerror,0.001,0.9000000000000004,0.7600000000000002,42,cuda,gradient_based,hist
physical_attributes,2,0.5759212218144748,0.570072676300337,0.02680734985943054,reg:absoluteerror,0.007,0.8400000000000003,0.7600000000000002,42,cuda,gradient_based,hist
physical_attributes,3,0.5872986789577508,0.5850637588576518,0.026613963069593502,reg:absoluteerror,0.004,0.6200000000000001,0.8400000000000003,42,cuda,gradient_based,hist
physical_attributes,4,0.5884732393266918,0.5842415826038059,0.027421091539159167,reg:absoluteerror,0.004,0.7600000000000002,0.7800000000000002,42,cuda,gradient_based,hist
physical_attributes,5,0.5776604116459741,0.5731952358639544,0.027842976414684525,reg:absoluteerror,0.006,0.54,0.8600000000000003,42,cuda,gradient_based,hist
physical_attributes,6,0.5778640596762444,0.5702953144886532,0.028092108204515215,reg:absoluteerror,0.007,0.7400000000000002,0.52,42,cuda,gradient_based,hist
physical_attributes,7,0.5940551542174142,0.5895263587127716,0.02644824481516161,reg:absoluteerror,0.003,0.6400000000000001,0.7800000000000002,42,cuda,gradient_based,hist
physical_attributes,8,0.5893233522026516,0.5871507448479909,0.02666329918771022,reg:absoluteerror,0.004,0.9800000000000004,0.7200000000000002,42,cuda,gradient_based,hist
physical_attributes,9,0.5750033015197538,0.5691156301272468,0.027474010028405382,reg:absoluteerror,0.007,0.8000000000000003,0.7400000000000002,42,cuda,gradient_based,hist
proximity_plus_attributes,0,0.5719269147850141,0.567044902193427,0.02629649485102203,reg:absoluteerror,0.008,0.7800000000000002,0.9000000000000004,42,cuda,gradient_based,hist
proximity_plus_attributes,1,0.5951256077855634,0.5895757415741837,0.027529999856354993,reg:absoluteerror,0.003,0.8200000000000003,0.54,42,cuda,gradient_based,hist
proximity_plus_attributes,2,0.5727058968499847,0.5682027709958455,0.026801498656827957,reg:absoluteerror,0.007,0.5,0.8400000000000003,42,cuda,gradient_based,hist
proximity_plus_attributes,3,0.6062942610896591,0.6021655053031946,0.024167029317049515,reg:absoluteerror,0.002,0.6000000000000001,0.8600000000000003,42,cuda,gradient_based,hist
proximity_plus_attributes,4,0.6083346164531106,0.6036743010523338,0.02568771541789267,reg:absoluteerror,0.002,0.7800000000000002,0.56,42,cuda,gradient_based,hist
proximity_plus_attributes,5,0.651028106920991,0.6506743237600229,0.02343560204640587,reg:absoluteerror,0.001,0.5,0.7200000000000002,42,cuda,gradient_based,hist
proximity_plus_attributes,6,0.5783433140978053,0.5725824311280727,0.028069070523508252,reg:absoluteerror,0.006,0.8000000000000003,0.6000000000000001,42,cuda,gradient_based,hist
proximity_plus_attributes,7,0.5942703804774827,0.5913207331506973,0.026262844037690462,reg:absoluteerror,0.003,0.9000000000000004,0.7600000000000002,42,cuda,gradient_based,hist
proximity_plus_attributes,8,0.5779715353543995,0.5736148442516994,0.026897932532623122,reg:absoluteerror,0.006,0.5800000000000001,0.9400000000000004,42,cuda,gradient_based,hist
proximity_plus_attributes,9,0.5707402585000272,0.5645563099296559,0.02752778078143714,reg:absoluteerror,0.008,0.5800000000000001,0.6400000000000001,42,cuda,gradient_based,hist
